実測値,マーカの点x,マーカの点y,距離推定,キャリブレーション結果
20,528,402,307.08000000000004,28.4305080937157
20-1,528,402,307.08000000000004,28.4305080937157
20-2,528,402,307.08000000000004,28.4305080937157
40,525,428,32.67,47.627313323140136
40-1,525,428,31.619999999999997,47.627313323140136
40-2,525,428,31.619999999999997,47.627313323140136
60,528,446,43.94,66.28750673996583
60-1,528,446,43.94,66.28750673996583
60-2,528,445,41.18,65.28801018630392
80,524,465,86.27,84.92086126319008
80-1,524,465,85.88,84.92086126319008
80-2,524,465,85.88,84.92086126319008
100,525,482,113.77999999999999,104.24130614938079
100-1,525,482,113.77999999999999,104.24130614938079
100-2,525,482,113.85000000000001,104.24130614938079
120,527,500,136.19,126.30491437206854
120-1,527,500,136.19,126.30491437206854
120-2,527,500,136.19,126.30491437206854
140,525,513,152.17000000000002,142.56351594052364
140-1,526,513,152.26999999999998,142.77550877453874
140-2,525,512,151.37,141.24043124692355
160,535,528,174.98,165.77534683662418
160-1,536,528,175.14000000000001,166.0811595442535
160-2,536,528,175.14000000000001,166.0811595442535
180,539,541,195.82999999999998,186.49024916483103
180-1,539,540,194.79999999999998,184.93608725562282
180-2,538,540,194.71,184.60159654794745
200,536,554,218.82000000000002,206.7419388939471
200-1,536,554,218.73,206.7419388939471
200-2,536,554,218.82000000000002,206.7419388939471
220,528,565,237.67000000000002,224.1799051380733
220-1,528,565,237.67000000000002,224.1799051380733
220-2,528,565,237.67000000000002,224.1799051380733
240,524,576,260.54,244.80474334665462
240-1,524,576,260.54,244.80474334665462
240-2,524,576,260.54,244.80474334665462
260,530,586,285.40000000000003,267.84888072261907
260-1,530,586,285.40000000000003,267.84888072261907
260-2,530,586,285.40000000000003,267.84888072261907
280,523,593,301.55,282.6078584289392
280-1,523,593,301.55,282.6078584289392
280-2,522,593,301.45,282.40260358993135
300,520,602,326.06,305.15141296248356
300-1,519,602,326.02000000000004,304.9705487086793
300-2,519,602,326.02000000000004,304.9705487086793
320,518,610,350.43,327.5901862488265
320-1,518,610,350.43,327.5901862488265
320-2,518,610,350.43,327.5901862488265
340,522,617,373.94,350.48698340648144
340-1,522,617,373.94,350.48698340648144
340-2,522,617,373.94,350.48698340648144
360,522,617,373.94,350.48698340648144
360-1,522,617,373.94,350.48698340648144
360-2,522,617,373.94,350.48698340648144
380,521,628,416.92,389.91083028623126
380-1,521,628,416.92,389.91083028623126
380-2,521,628,416.92,389.91083028623126
400,532,632,436.65000000000003,410.20978406123754
400-1,533,632,437.04,410.6840516629403
400-2,533,632,437.04,410.6840516629403
420,519,638,463.14000000000004,432.2068443364485
420-1,519,638,463.14000000000004,432.2068443364485
420-2,519,638,463.14000000000004,432.2068443364485
440,518,641,478.09,446.3617122738943
440-1,519,641,478.15000000000003,446.62228275613154
440-2,518,640,476.37,441.4691749708796
460,538,643,498.50000000000006,465.7262100041863
460-1,538,643,498.50000000000006,465.7262100041863
460-2,538,643,498.50000000000006,465.7262100041863
480,511,647,514.3399999999999,476.417151604254
480-1,511,647,514.3399999999999,476.417151604254
480-2,511,647,514.3399999999999,476.417151604254
500,525,659,607.85,557.397958455794
500-1,524,659,607.4,556.8738902772199
500-2,524,659,607.4,556.8738902772199
520,520,658,597.51,547.8235172687291
520-1,520,658,597.51,547.8235172687291
520-2,520,658,597.51,547.8235172687291
540,520,661,626.33,570.0564335125061
540-1,520,661,626.11,570.0564335125061
540-2,520,661,626.11,570.0564335125061
560,526,664,657.38,597.2733829373127
560-1,526,664,664.25,597.2733829373127
560-2,526,664,657.38,597.2733829373127
580,519,662,634.92,577.4331906021703
580-1,519,662,634.92,577.4331906021703
580-2,519,662,634.92,577.4331906021703
600,520,667,688.77,620.0041679182175
600-1,520,667,688.77,620.0041679182175
600-2,520,667,688.77,620.0041679182175
620,527,667,693.0,624.168092831371
620-1,527,667,692.7800000000001,624.168092831371
620-2,527,667,692.7800000000001,624.168092831371
640,528,670,728.05,653.488051595398
640-1,528,670,728.05,653.488051595398
640-2,528,670,728.56,653.488051595398
660,527,672,756.78,673.156235787575
660-1,528,672,757.3100000000001,673.9834468421642
660-2,527,672,756.52,673.156235787575
680,517,673,763.74,677.4896481955034
680-1,517,673,763.8499999999999,677.4896481955034
680-2,517,673,763.74,677.4896481955034
700,522,676,813.1600000000001,714.0265975376534
700-1,522,676,812.95,714.0265975376534
700-2,522,676,813.1600000000001,714.0265975376534
720,523,678,844.76,739.2120953969893
720-1,524,678,845.0100000000001,740.0117211011442
720-2,524,678,845.0100000000001,740.0117211011442
740,520,681,897.83,776.8083447963675
740-1,520,681,897.83,776.8083447963675
740-2,520,681,897.83,776.8083447963675
760,511,674,775.9000000000001,686.2877531613411
760-1,511,675,789.76,697.424411353065
760-2,511,675,789.76,697.424411353065
780,516,678,840.46,734.8517113439789
780-1,516,678,840.46,734.8517113439789
780-2,516,678,840.46,734.8517113439789
800,497,674,779.7900000000001,686.8198423416312
800-1,497,674,779.7900000000001,686.8198423416312
800-2,497,674,779.7900000000001,686.8198423416312
820,500,682,915.4999999999999,786.1573624972224
820-1,500,682,921.5999999999999,786.1573624972224
820-2,500,683,933.99,800.7042575454152
840,500,685,979.1499999999999,831.4447942520613
840-1,500,684,965.78,815.7896677962741
840-2,500,684,965.78,815.7896677962741
860,763,377,434.76,455.0601308205386
860-1,635,192,333.02,349.9149785052984
860-2,536,677,843.19,740.3438332241182
880,523,686,1003.7,856.0151664195175
880-1,524,686,1004.7,857.0537250757715
880-2,524,685,983.3500000000001,840.4727770336264
900,521,681,898.6700000000001,777.5394367433787
900-1,521,681,898.6700000000001,777.5394367433787
900-2,521,681,898.6700000000001,777.5394367433787
920,510,683,930.8299999999999,800.7050636214974
920-1,510,683,930.85,800.7050636214974
920-2,510,683,930.8299999999999,800.7050636214974
940,770,410,481.58000000000004,499.9887867301126
940-1,508,690,1093.3999999999999,919.0354077409501
940-2,509,690,1093.3,919.2589713262041
960,768,371,459.64,483.3690375529821
960-1,532,693,1190.1,1007.8694430864988
960-2,532,693,1190.1,1007.8694430864988
980,774,397,494.52,519.2996860694327
980-1,526,694,1206.9,1020.4367648444467
980-2,526,694,1206.4,1020.4367648444467
1000,704,296,295.59000000000003,306.0148454041704
